H(h)_m,H(i_opt)_m,H(i)_m,Hb(n)_m,Kd,T2m
168.3,214.89,195.95,234.66,0.2,24.1
172.96,203.07,157.65,218.61,0.2,25.4
213.37,225.63,133.62,251.01,0.2,27.3
198.51,189.55,78.05,206.63,0.23,28.5
202.59,179.5,51.01,201.88,0.25,28.4
137.26,120.19,36.19,110.19,0.39,25.3
95.81,87.73,38.31,49.24,0.6,23.1
113.72,108.1,52.92,71.02,0.51,22.9
107.75,108.46,64.72,72.67,0.5,23
151.92,168.72,120.91,154.43,0.32,23.6
165.4,204.46,177.56,212.89,0.23,22.7
159.33,206.75,194.43,217.72,0.21,22.5
176.84,226.83,207.29,253.59,0.18,22.9
179.31,211.66,165.04,233.6,0.17,25
204.26,216.32,129.6,235.75,0.21,26.3
208.82,199.15,79.95,227.43,0.21,28.3
189.46,168.68,49.62,184.33,0.26,27.2
121.87,108.5,38.09,81.97,0.47,24
112.34,101.69,40.48,69.61,0.52,22.8
107.37,101.95,50.08,66.02,0.52,22.6
125,125.59,72.13,94.38,0.44,23.7
145.68,163.14,118.74,152.96,0.3,24.4
136.71,165.56,142.35,154.75,0.32,24
162.83,211.7,199.34,223.82,0.21,23.3
174.2,223.45,204.43,248.62,0.18,23.8
173.25,203.82,158.68,220.39,0.19,24.2
205.78,218.28,130.81,239.78,0.2,27.9
200.4,191.48,78.33,211.68,0.22,28.9
196.48,174.83,51.52,189.47,0.27,27.3
111.66,99.94,37.07,71.35,0.51,24.7
116.21,105.7,43.22,68.65,0.53,23.4
99.47,94.6,48.39,53.07,0.58,22.8
113.1,113.71,67.26,75.72,0.49,23.4
148.08,164.15,118.01,144.96,0.34,24.7
156.51,193.62,168.74,200.88,0.23,23.9
148.33,189.43,176.21,185.8,0.27,24.3
174.68,223.96,204.58,250.43,0.18,22.9
171.68,200.72,155.36,211.98,0.21,24.5
187.71,198.94,121.99,203.81,0.25,26.1
204.98,195.8,79.34,221.8,0.21,27.9
207.52,183.64,51,209.54,0.24,27.1
121.24,107.83,37.46,83.2,0.47,23.8
119.68,108.27,42.49,73.94,0.51,23.3
107.98,102.86,50.8,66.63,0.52,22.9
121.5,123,72.4,92.29,0.44,23
167.99,188.58,136.13,181.99,0.27,24.6
145.94,178.12,152.85,178.31,0.26,24.5
158.86,205.88,193.49,215.32,0.22,22.8
174.75,223.96,204.67,248.86,0.18,23.7
177.72,209.54,163.18,230.43,0.18,26.1
201.57,213.71,128.51,231.48,0.21,27.8
195.97,187.16,77.68,201.52,0.24,29
207.06,183.44,51.99,205.86,0.25,28
139,122.58,40.45,102.59,0.44,25.2
94.52,86.4,36.74,53.54,0.56,22.8
122.95,115.65,54.33,78.29,0.51,23.3
110.32,111.53,65.69,80.58,0.45,23.6
146.09,164.07,119.89,153.15,0.3,24.2
130.42,158.09,135.68,150.3,0.3,23.1
149.98,193.19,180.57,197.44,0.24,23.5
154.6,194.88,176.19,201.22,0.24,23.4
171.47,201.28,156.44,214.34,0.2,25.7
203.95,215.73,129.26,231.25,0.22,28.2
204.3,195.49,81.21,213.55,0.24,29.7
204.98,181.3,50.76,204.38,0.25,28.9
122.22,108.43,36.23,87.71,0.44,25.1
80.91,74.47,33.87,37.53,0.63,23
99.84,94.4,47.17,53.68,0.57,23.1
118.79,119.8,71.23,84.68,0.48,23.6
140.84,155.31,110.99,134.91,0.35,23.9
122.93,147.3,125.86,128.81,0.36,23.5
151.47,195.21,182.61,199.47,0.24,22.3
174.27,223.03,203.59,247.29,0.19,23
175.28,206.69,161.46,225.11,0.19,23.9
211.53,224.32,133.74,249.28,0.19,27.9
199.9,191.36,79.12,210,0.23,28
202.32,179.45,51.23,199.2,0.26,27.8
106.77,95.71,35.61,66.79,0.51,23.6
88,80.61,35.03,45.94,0.59,22.8
89.48,84.61,42.72,46.61,0.59,22.8
131.73,133.78,78.05,106.07,0.41,23.1
155.17,172.5,123.69,157.18,0.31,24.6
151.44,186.16,160.97,191.32,0.24,24.8
162.61,211.35,198.85,223.43,0.21,23.4
173.24,221.74,202.49,244.6,0.19,22.5
184.96,217.47,168.51,237.43,0.18,25.2
219.76,233.37,138.69,264.65,0.18,27.1
197.88,189.39,79.41,201.52,0.25,28.2
215.75,190.2,50.92,222.18,0.23,27.5
127.2,112.33,36.66,94.51,0.43,24.3
106.66,97.16,39.63,62.28,0.54,23.1
106.55,100.85,49.65,62.11,0.54,22.9
125.6,127.4,74.82,97.1,0.43,23.2
150.43,168.18,122.16,155.69,0.31,24
140.84,173.04,150.62,172.92,0.27,23.6
159.4,206.85,194.44,217.39,0.21,23.7
172.84,221.33,202.14,245.04,0.18,23.4
168.93,198.12,153.8,211.1,0.2,25.1
207.69,219.88,131.49,238.54,0.21,27.4
214.44,204.71,81.59,237.29,0.19,28.5
197.62,175.47,50.93,193.06,0.26,27.9
97.82,88.32,34.88,55.96,0.55,23.3
77.03,70.95,32.02,36.89,0.62,22.2
113.34,107.45,52.49,70.26,0.52,22.7
118.89,119.33,69.26,85.53,0.47,23.2
138.19,152.64,110.12,129.83,0.36,23.7
152.54,187.37,162.29,189.39,0.26,23.1
164.4,214.44,202.24,230.53,0.19,21.6
162.93,206.62,188.04,216.55,0.23,22.8
167.79,197.28,154.29,209.51,0.21,23.4
206.97,219.07,130.72,240.14,0.21,27
199.22,190.26,78.37,211,0.23,28.8
194.6,173.06,51.59,185.43,0.28,27.8
148.44,130.2,41.16,115.19,0.42,25.8
87.65,80.33,34.8,45.34,0.59,22.8
108.47,102.12,48.78,66.15,0.53,23
133.13,135.09,78.53,106.53,0.41,23.7
154.27,171.44,122.08,158.34,0.3,24.6
153.01,188.36,163.13,192.11,0.24,23.7
151.63,194.86,181.96,196.68,0.25,22.3
160.49,203.19,184.35,214.23,0.23,22.3
176,207.14,161.35,223.66,0.19,24.5
189.03,199.92,120.95,208.95,0.24,26.4
203.46,194.42,79.37,217.59,0.22,27.4
196.87,174.99,51.04,189.31,0.27,28
117.92,104.91,36.87,80.85,0.47,24.5
138.14,123.69,45.14,98.07,0.46,23.8
124.44,117.79,55.51,83.43,0.48,23.6
137.44,139.19,80.38,110.07,0.41,24.4
147.17,164.06,118.79,148.61,0.32,26.6
137.15,165.59,141.77,152.9,0.32,26.5
153.9,198.64,185.85,204.12,0.23,25.3
168.28,214.47,195.33,231.4,0.2,23.9
174.86,204.86,159.31,214.02,0.21,26.3
204.66,215.86,127.85,233.13,0.21,28.5
206.15,196.61,79.44,219.97,0.22,29.7
200.15,177.77,52.03,195.02,0.27,28.8
99.08,89.48,35,57.08,0.54,24.4
85.98,79.33,37.1,37.84,0.66,22.8
112.71,106.65,51.71,69,0.52,23
119.1,119.51,68.89,87.62,0.46,23
144.85,161.19,117.33,141.84,0.34,23.9
166.93,207.37,180.74,220.48,0.21,23.6
156.14,201.48,188.56,207.38,0.23,23.3
168.76,215.24,196.18,233.71,0.2,23.2
178.67,210.58,163.88,231.01,0.18,25.7
212.75,226.07,135.4,252.38,0.19,27.2
213.83,203.87,81.36,233.62,0.2,28.9
197.74,175.57,50.85,191.01,0.26,28.2
114.74,102.35,36.24,76.6,0.48,24.3
116.47,105.41,40.95,74.15,0.5,23.3
108.91,102.78,49.6,64.91,0.53,23.3
116.99,117.07,67.49,82.22,0.47,24
137.74,152.47,110.89,126.81,0.37,24.2
152.64,187.68,162.36,191.3,0.24,24.1
152.51,196.76,184.25,201.51,0.23,23.1
164.7,209.07,189.45,223.9,0.21,23.4
166.26,193.68,150.03,198.12,0.24,24.8
194.68,205.72,123.34,219.54,0.22,27.5
198.94,189.78,77.69,209.22,0.23,29
199.94,177.81,51.61,193.77,0.26,28.5
102.81,92.87,36.26,58.82,0.55,24
86.93,79.88,35.53,44.84,0.6,22.8
103.06,97.35,47.76,60.28,0.55,22.5
148.74,150.75,85.07,128.64,0.36,23.7
167.31,187.42,134.43,181.54,0.27,25.9
151.56,186.66,162.07,190.86,0.25,25.7
150.07,193.41,180.98,198.01,0.24,23
172.3,220.68,201.9,242.91,0.19,22.5
171.66,201.51,156.52,216.1,0.2,24.8
213.27,226.33,135.01,252.81,0.19,27.6
204.24,195.13,79.96,218.07,0.22,29.2
214.25,188.8,50.22,221.43,0.22,29
131.49,116.05,36.69,99.12,0.41,25.6
93.5,85.64,36.9,48.96,0.58,23.2
99.26,94.52,47.73,57.77,0.55,23
99.74,100.76,61.25,66.22,0.51,23.3
119.54,129.54,91.16,101.3,0.42,23.3
143.96,176.11,152.36,172.33,0.28,23.6
135.42,171.5,158.68,162.66,0.3,23.8
157.49,198.83,180.11,207.57,0.24,23.4
170.07,198.46,153.41,205.88,0.22,25.2
195.07,206.09,123.87,219.53,0.23,27
198.04,189.13,77.59,208.74,0.23,28.7
199.44,176.88,50.95,195.06,0.26,28.4
106.36,95.47,36.12,65.06,0.52,24.3
88.67,81.82,37.34,42.39,0.62,23.5
83.06,79.18,41.14,43.62,0.59,22.9
109.43,109.49,63.99,76.21,0.49,23.8
124.13,135.69,97.21,105.76,0.41,23.9
143.31,174.57,149.84,173.06,0.27,23.9
154,198.88,186.39,204.94,0.23,23.4
152.55,191.6,172.14,197.3,0.24,23.9
167.02,196.19,153.15,206.97,0.21,23.9
203.33,215.37,128.99,235.06,0.21,28
195.24,186.7,78.1,201.23,0.25,28.1
168.23,151.15,50.24,145.99,0.33,26.2
110.24,98.75,36.06,70.3,0.5,23.6
88.41,81.03,34.97,46.53,0.58,23.1
121.29,114.27,54.15,76.35,0.51,23.2
100.57,100.71,60.01,65.29,0.52,23.1
159.13,177.59,127.91,164.79,0.3,24.5
122.47,145.62,123.28,125.53,0.37,24.2
140.72,179.3,166.58,175.14,0.28,22.8
162.81,206.68,187.79,220.1,0.22,21.9
174.02,204.72,159.55,220.01,0.2,24.8
182.33,192.65,117.53,193.83,0.26,27.8
191.78,183.58,77.92,188.27,0.26,28.6
174.98,156.54,50.35,156.83,0.32,27
124,110.02,37.42,87.66,0.45,24.7
87.98,80.58,34.81,48.46,0.57,22.9
111.28,105.76,52.33,67.44,0.53,23.1
125.85,127.03,74.72,92.59,0.46,23.3
138.31,153.67,111.97,132.91,0.36,22.8
150.91,185.12,159.67,187.91,0.25,23.7
145.78,186.97,174.4,187.94,0.25,22.8
